"srs_pcv.failure","srs_bacto.fails.risk.factor","srs_icc","srs_tcc","srs_sample.month","wtw_manganese.removal","wtw_phosphate.dosing","srs_total.risk.factor","srs_fails_in_any_previous_year","srs_aow","srs_free.chlorine","srs_fails_in_previous_year","srs_ooa","srs_total.chlorine","srs_stor_vol","wtw_hypo"
0,3,4079,5099,9,0,1,37,0,2.807155941,0.330575986,0,2,0.360575986,4.566575986,0
0,3,2273,4493,10,0,1,37,0,2.801728138,0.465148183,0,2,0.625148183,4.561148183,0
0,3,682,1302,10,0,1,37,0,2.820778422,0.624198467,0,2,0.654198467,4.580198467,0
1,3,913,1613,10,0,1,37,0,2.837169928,0.660589973,0,2,0.710589973,4.596589973,0
0,3,980,1380,10,0,1,37,0,2.792504128,0.605924173,0,2,0.655924173,4.551924173,0
0,3,170,1110,10,0,1,37,0,2.866113399,0.629533443,0,2,0.659533443,4.625533443,0
0,3,425,1065,11,0,1,37,0,2.81632778,0.579747824,0,2,0.639747824,4.575747824,0
0,3,467,1447,11,0,1,37,0,2.833197355,0.5966174,0,2,0.6766174,4.5926174,0
0,3,116,196,11,0,1,37,0,2.885787361,0.689207405,0,2,0.729207405,4.645207405,0
0,3,30,190,11,0,1,37,0,2.876254778,0.409674822,0,2,0.439674822,4.635674822,0
0,3,181,761,12,0,1,37,0,2.832799327,0.426219372,0,2,0.496219372,4.592219372,0
0,3,88,328,12,0,1,37,0,2.862882544,0.796302589,0,2,0.826302589,4.622302589,0
0,3,280,3080,12,0,1,37,0,2.848497747,0.391917792,0,2,0.411917792,4.607917792,0
0,3,1057,2357,12,0,1,37,0,2.801026522,0.524446566,0,2,0.534446566,4.560446566,0
0,3,53,973,3,0,1,37,1,2.868373204,0.471793249,1,2,0.521793249,4.627793249,1
0,3,243,963,7,0,1,37,1,2.805908925,0.53932897,1,2,0.57932897,4.56532897,1
0,3,86,86,11,0,1,37,1,2.82603635,0.569456395,1,2,0.599456395,4.585456395,1
0,1,7621,10521,4,0,1,40,0,3.469442414,0.456454017,0,3,0.546454017,0.541454017,0
0,1,38609,45749,8,0,1,40,0,3.47384175,0.380853354,0,3,0.420853354,0.545853354,0
0,1,85489,107929,8,0,1,40,0,3.392242012,0.379253615,0,3,0.419253615,0.464253615,0
0,1,33625,125305,8,0,1,40,0,3.425323224,0.302334827,0,3,0.362334827,0.497334827,0
0,1,40797,67617,8,0,1,40,0,3.425640805,0.462652408,0,3,0.512652408,0.497652408,0
0,1,28816,80936,9,0,1,40,0,3.460057456,0.367069059,0,3,0.407069059,0.532069059,0
0,1,45059,61419,9,0,1,40,0,3.43258325,0.289594854,0,3,0.439594854,0.504594854,0
0,1,24886,69946,9,0,1,40,0,3.477265325,0.424276928,0,3,0.464276928,0.549276928,0
0,1,45232,64792,9,0,1,40,0,3.474168742,0.411180345,0,3,0.451180345,0.546180345,0
0,1,16531,42751,10,0,1,40,0,3.401268715,0.368280319,0,3,0.388280319,0.473280319,0
0,1,25159,31359,10,0,1,40,0,3.434874865,0.121886468,0,3,0.141886468,0.506886468,0
0,1,20252,25832,10,0,1,40,0,3.456111604,0.583123208,0,3,0.643123208,0.528123208,0
0,1,7343,24443,10,0,1,40,0,3.47947102,0.306482623,0,3,0.336482623,0.551482623,0
0,1,34719,36879,10,0,1,40,0,3.389234306,0.36624591,0,3,0.38624591,0.46124591,0
0,1,18744,24524,11,0,1,40,0,3.45964625,0.546657854,0,3,0.576657854,0.531657854,0
0,1,22591,25351,11,0,1,40,0,3.470762587,0.51777419,0,3,0.56777419,0.54277419,0
0,1,10754,15974,11,0,1,40,0,3.406583346,0.513594949,0,3,0.523594949,0.478594949,0
0,1,4793,6133,11,0,1,40,0,3.464242031,0.401253634,0,3,0.431253634,0.536253634,0
0,1,1725,1985,12,0,1,40,0,3.464659783,0.431671386,0,3,0.491671386,0.536671386,0
0,1,314,594,12,0,1,40,0,3.418833986,0.485845589,0,3,0.565845589,0.490845589,0
0,1,128,408,12,0,1,40,0,3.383171297,0.3401829,0,3,0.4501829,0.4551829,0
0,1,2250,7090,12,0,1,40,0,3.432583135,0.389594739,0,3,0.409594739,0.504594739,0
0,1,208,508,12,0,1,40,0,3.43813429,0.505145893,0,3,0.655145893,0.510145893,0
0,1,58,758,3,0,1,40,0,3.441088787,0.398100391,0,3,0.468100391,0.513100391,1
0,1,1872,4992,7,0,1,40,0,3.43137603,0.298387634,0,3,0.338387634,0.503387634,1
0,1,11992,11272,11,0,1,40,0,3.446824141,0.093835744,0,3,0.103835744,0.518835744,1
0,1,9444,11004,1,0,1,40,0,3.451984573,0.468996176,0,3,0.488996176,0.523996176,1
0,1,209,529,1,0,1,40,0,3.39557522,0.402586823,0,3,0.472586823,0.467586823,1
0,1,237,157,2,0,1,40,0,3.384235447,0.56124705,0,3,0.60124705,0.45624705,1
0,1,-7,193,2,0,1,40,0,3.383383214,0.380394817,0,3,0.400394817,0.455394817,1
0,1,192,832,3,0,1,40,0,3.436242793,0.443254396,0,3,0.513254396,0.508254396,1
0,1,286,766,3,0,1,40,0,3.480313351,0.467324954,0,3,0.517324954,0.552324954,1
0,1,1959,4479,4,0,1,40,0,3.418358837,0.525370441,0,3,0.555370441,0.490370441,1
0,1,844,2324,4,0,1,40,0,3.456316448,0.403328051,0,3,0.433328051,0.528328051,1
0,1,634,914,5,0,1,40,0,3.440982332,0.367993935,0,3,0.397993935,0.512993935,1
0,1,756,2156,5,0,1,40,0,3.409805944,0.336817547,0,3,0.426817547,0.481817547,1
0,1,24002,29082,5,0,1,40,0,3.441432346,0.408443949,0,3,0.438443949,0.513443949,1
0,1,4310,8190,6,0,1,40,0,3.418732994,0.475744598,0,3,0.525744598,0.490744598,1
0,1,14202,14922,6,0,1,40,0,3.450925981,0.437937584,0,3,0.517937584,0.522937584,1
0,1,13849,15529,7,0,1,40,0,3.391681412,0.398693015,0,3,0.468693015,0.463693015,1
0,1,59203,28963,7,0,1,40,0,3.448188982,0.175200585,0,3,0.285200585,0.520200585,1
0,1,23473,24953,8,0,1,40,0,3.398084926,0.175096529,0,3,0.235096529,0.470096529,1
0,1,4208,5368,8,0,1,40,0,3.469469733,0.446481337,0,3,0.496481337,0.541481337,1
0,1,8872,7592,9,0,1,40,0,3.383490965,0.400502568,0,3,0.480502568,0.455502568,1
0,1,14249,15089,9,0,1,40,0,3.422688221,0.319699824,0,3,0.369699824,0.494699824,1
0,1,17007,16167,9,0,1,40,0,3.465983446,0.43299505,0,3,0.46299505,0.53799505,1
0,1,2922,4722,10,0,1,40,0,3.418953773,0.495965376,0,3,0.575965376,0.490965376,1
0,1,14998,14998,10,0,1,40,0,3.416188368,0.363199971,0,3,0.443199971,0.488199971,1
0,1,19726,12606,11,0,1,40,0,3.479620532,0.446632135,0,3,0.516632135,0.551632135,1
0,1,3280,6320,12,0,1,40,0,3.450291463,0.747303067,0,3,0.827303067,0.522303067,1
0,1,3201,5121,12,0,1,40,0,3.38841428,0.305425883,0,3,0.335425883,0.460425883,1
0,1,11525,11525,12,0,1,40,0,3.391198245,0.358209849,0,3,0.418209849,0.463209849,1
0,1,15525,14565,1,0,1,40,0,3.468913013,0.405924616,0,3,0.495924616,0.540924616,1
0,1,22449,25409,1,0,1,40,0,3.395931419,0.612943023,0,3,0.652943023,0.467943023,1
0,1,28445,38565,2,0,1,40,0,3.435006206,0.622017809,0,3,0.672017809,0.507017809,1
0,1,2953,16753,2,0,1,40,0,3.450710686,0.47772229,0,3,0.62772229,0.52272229,1
0,1,4712,5472,3,0,1,40,0,3.458993818,0.536005421,0,3,0.566005421,0.531005421,1
0,1,2312,4952,3,0,1,40,0,3.481636663,0.398648266,0,3,0.428648266,0.553648266,1
0,1,30718,19718,4,0,1,40,0,3.398501754,0.405513357,0,3,0.455513357,0.470513357,1
0,1,250,450,4,0,1,40,0,3.458059946,0.43507155,0,3,0.47507155,0.53007155,1
0,1,14720,13440,4,0,1,40,0,3.398654549,0.375666152,0,3,0.405666152,0.470666152,1
0,1,17715,21075,5,0,1,40,0,3.394903257,0.39191486,0,3,0.42191486,0.46691486,1
0,1,2599,8679,5,0,1,40,0,3.427816026,0.404827629,0,3,0.494827629,0.499827629,1
0,1,12792,11592,6,0,1,40,0,3.463979272,0.670990876,0,3,0.720990876,0.535990876,1
0,1,16116,20836,6,0,1,40,0,3.419827087,0.68683869,0,3,0.74683869,0.49183869,1
0,1,214,2134,4,0,1,39,0,4.570740407,0.36849588,0,2,0.40849588,2.01849588,0
0,1,21998,30918,8,0,1,39,0,4.56771088,0.415466353,0,2,0.475466353,2.015466353,0
0,1,14432,25152,8,0,1,39,0,4.572290091,0.420045564,0,2,0.460045564,2.020045564,0
0,1,641,2501,8,0,1,39,0,4.651497009,0.439252482,0,2,0.539252482,2.099252482,0
0,1,3700,10660,8,0,1,39,0,4.616216154,0.463971627,0,2,0.523971627,2.063971627,0
0,1,3697,20457,9,0,1,39,0,4.573948586,0.321704059,0,2,0.341704059,2.021704059,0
0,1,5210,23290,9,0,1,39,0,4.632105003,0.319860476,0,2,0.379860476,2.079860476,0
0,1,12290,44010,9,0,1,39,0,4.635072307,0.402827779,0,2,0.432827779,2.082827779,0
0,1,57567,71987,9,0,1,39,0,4.574430015,0.322185488,0,2,0.342185488,2.022185488,0
0,1,46392,72872,10,0,1,39,0,4.624959527,0.392714999,0,2,0.412714999,2.072714999,0
0,1,5655,15875,10,0,1,39,0,4.628349593,0.326105065,0,2,0.376105065,2.076105065,0
0,1,1415,12975,10,0,1,39,0,4.638930587,0.60668606,0,2,0.63668606,2.08668606,0
0,1,11157,19397,10,0,1,39,0,4.630620163,0.328375636,0,2,0.358375636,2.078375636,0
0,1,14830,25390,10,0,1,39,0,4.576400305,0.304155778,0,2,0.344155778,2.024155778,0
0,1,19340,24480,11,0,1,39,0,4.572376089,0.440131562,0,2,0.460131562,2.020131562,0
0,1,21558,31738,11,0,1,39,0,4.582656256,0.480411729,0,2,0.540411729,2.030411729,0
0,1,1153,1693,11,0,1,39,0,4.602584331,0.500339803,0,2,0.530339803,2.050339803,0
0,1,20179,31759,11,0,1,39,0,4.564096325,0.351851797,0,2,0.371851797,2.011851797,0
0,1,6402,10582,12,0,1,39,0,4.577117903,0.294873376,0,2,0.364873376,2.024873376,0
0,1,10545,566385,12,0,1,39,0,4.610043672,0.407799144,0,2,0.587799144,2.057799144,0
0,1,28222,34362,12,0,1,39,0,4.647685086,0.375440559,0,2,0.575440559,2.095440559,0
0,1,24405,29485,12,0,1,39,0,4.560318357,0.37807383,0,2,0.41807383,2.00807383,0
0,1,6602,18482,12,0,1,39,0,4.571407888,0.44916336,0,2,0.63916336,2.01916336,0
0,1,16364,23964,1,0,1,39,0,4.577819483,0.355574955,0,2,0.425574955,2.025574955,1
0,1,13759,24319,1,0,1,39,0,4.567481257,0.405236729,0,2,0.425236729,2.015236729,1
0,1,620,2160,1,0,1,39,0,4.591000815,0.408756288,0,2,0.448756288,2.038756288,1
0,1,5683,13683,1,0,1,39,0,4.584091843,0.401847315,0,2,0.431847315,2.031847315,1
0,1,221,1061,2,0,1,39,0,4.570605606,0.528361079,0,2,0.568361079,2.018361079,1
0,1,351,831,2,0,1,39,0,4.628792094,0.396547567,0,2,0.426547567,2.076547567,1
0,1,111,1731,2,0,1,39,0,4.600189819,0.587945292,0,2,0.647945292,2.047945292,1
0,1,50,630,2,0,1,39,0,4.589956522,0.437711995,0,2,0.467711995,2.037711995,1
0,1,101,1041,3,0,1,39,0,4.614892431,0.542647904,0,2,0.602647904,2.062647904,1
0,1,106,826,3,0,1,39,0,4.580319186,0.388074658,0,2,0.438074658,2.028074658,1
0,1,230,1570,3,0,1,39,0,4.639096983,0.406852456,0,2,0.456852456,2.086852456,1
0,1,177,497,3,0,1,39,0,4.644951478,0.39270695,0,2,0.43270695,2.09270695,1
0,1,9798,14238,4,0,1,39,0,4.577267987,0.59502346,0,2,0.64502346,2.02502346,1
0,1,110,110,4,0,1,39,0,4.586100445,0.383855918,0,2,0.413855918,2.033855918,1
0,1,9010,10990,4,0,1,39,0,4.570162011,0.397917484,0,2,0.447917484,2.017917484,1
0,1,220,500,4,0,1,39,0,4.646763692,0.684519165,0,2,0.754519165,2.094519165,1
0,1,3077,4777,5,0,1,39,0,4.590825912,0.458581385,0,2,0.498581385,2.038581385,1
0,1,591,2571,5,0,1,39,0,4.613084271,0.430839744,0,2,0.490839744,2.060839744,1
0,1,160,446,5,0,1,39,0,4.563903537,0.451659009,0,2,0.501659009,2.011659009,1
0,1,50,210,5,0,1,39,0,4.567057042,0.454812514,0,2,0.494812514,2.014812514,1
0,1,87,447,6,0,1,39,0,4.580237304,0.387992777,0,2,0.417992777,2.027992777,1
0,1,32,272,6,0,1,39,0,4.581400522,0.409155994,0,2,0.449155994,2.029155994,1
0,1,273,433,6,0,1,39,0,4.611060225,0.528815698,0,2,0.588815698,2.058815698,1
0,1,37,237,6,0,1,39,0,4.55434738,0.422102853,0,2,0.452102853,2.002102853,1
0,1,8,168,6,0,1,39,0,4.594474228,0.382229701,0,2,0.402229701,2.042229701,1
0,1,525,765,7,0,1,39,0,4.628335704,0.476091177,0,2,0.536091177,2.076091177,1
0,1,72,72,7,0,1,39,0,4.570791413,0.348546886,0,2,0.388546886,2.018546886,1
0,1,271,471,7,0,1,39,0,4.63522849,0.492983962,0,2,0.512983962,2.082983962,1
0,1,161,401,7,0,1,39,0,4.605619943,0.463375416,0,2,0.513375416,2.053375416,1
0,1,46,1446,8,0,1,39,0,4.644246017,0.36200149,0,2,0.46200149,2.09200149,1
0,1,155,515,8,0,1,39,0,4.588582401,0.406337873,0,2,0.476337873,2.036337873,1
0,1,128,408,8,0,1,39,0,4.638355054,0.436110527,0,2,0.466110527,2.086110527,1
0,1,86,446,8,0,1,39,0,4.594969561,0.402725034,0,2,0.432725034,2.042725034,1
0,1,125,445,8,0,1,39,0,4.600943758,0.458699231,0,2,0.488699231,2.048699231,1
0,1,111,471,9,0,1,39,0,4.650163693,0.557919166,0,2,0.637919166,2.097919166,1
0,1,42,1042,9,0,1,39,0,4.562557505,0.350312978,0,2,0.370312978,2.010312978,1
0,1,150,710,9,0,1,39,0,4.626186844,0.453942317,0,2,0.543942317,2.073942317,1
0,1,110,150,9,0,1,39,0,4.553852904,0.531608376,0,2,0.541608376,2.001608376,1
0,1,1409,1929,10,0,1,39,0,4.566027615,0.363783088,0,2,0.383783088,2.013783088,1
0,1,2518,4918,10,0,1,39,0,4.606683509,0.464438982,0,2,0.524438982,2.054438982,1
0,1,1,41,10,0,1,39,0,4.644954741,0.472710214,0,2,0.492710214,2.092710214,1
0,1,637,1237,10,0,1,39,0,4.607335558,0.465091031,0,2,0.515091031,2.055091031,1
0,1,4643,6403,11,0,1,39,0,4.554065015,0.341820488,0,2,0.391820488,2.001820488,1
0,1,9048,2968,11,0,1,39,0,4.605361418,0.433116891,0,2,0.503116891,2.053116891,1
0,1,3157,5157,11,0,1,39,0,4.6230321,0.460787572,0,2,0.530787572,2.070787572,1
0,1,5774,8894,11,0,1,39,0,4.629054437,0.436809909,0,2,0.456809909,2.076809909,1
0,1,1044,6844,12,0,1,39,0,4.574961528,0.542717001,0,2,0.582717001,2.022717001,1
0,1,433,713,12,0,1,39,0,4.624143278,0.491898751,0,2,0.531898751,2.071898751,1
0,1,4171,7771,12,0,1,39,0,4.620992796,0.478748269,0,2,0.508748269,2.068748269,1
0,1,8959,8959,12,0,1,39,0,4.578073234,0.465828706,0,2,0.535828706,2.025828706,1
0,1,3514,5754,12,0,1,39,0,4.648818912,0.516574385,0,2,0.606574385,2.096574385,1
0,1,6875,15435,1,0,1,39,0,4.591416277,0.43917175,0,2,0.54917175,2.03917175,1
0,1,755,1515,1,0,1,39,0,4.633299857,0.67105533,0,2,0.69105533,2.08105533,1
0,1,873,22753,2,0,1,39,0,4.585385659,0.423141131,0,2,0.483141131,2.033141131,1
0,1,1049,1209,2,0,1,39,0,4.616135118,0.47389059,0,2,0.49389059,2.06389059,1
0,1,74,114,3,0,1,39,0,4.632594786,0.490350259,0,2,0.520350259,2.080350259,1
0,1,3,243,4,0,1,39,0,4.596749841,0.514505314,0,2,0.584505314,2.044505314,1
0,1,110,1110,4,0,1,39,0,4.577481853,0.335237326,0,2,0.395237326,2.025237326,1
0,1,-2,158,4,0,1,39,0,4.587063214,0.444818687,0,2,0.494818687,2.034818687,1
0,1,-6,234,5,0,1,39,0,4.601998512,0.479753984,0,2,0.529753984,2.049753984,1
0,1,-2,118,5,0,1,39,0,4.612422619,0.390178091,0,2,0.420178091,2.060178091,1
0,1,5,85,6,0,1,39,0,4.640968089,0.448723561,0,2,0.478723561,2.088723561,1
0,1,123,323,6,0,1,39,0,4.579893891,0.467649364,0,2,0.527649364,2.027649364,1
0,1,117,317,7,0,1,39,0,4.627289944,0.515045417,0,2,0.585045417,2.075045417,1
0,1,1318,5598,7,0,1,39,0,4.579037822,0.376793295,0,2,0.426793295,2.026793295,1
0,1,1393,1873,8,0,1,39,0,4.566934471,0.394689943,0,2,0.424689943,2.014689943,1
0,1,801,281,8,0,1,39,0,4.636137732,0.503893204,0,2,0.563893204,2.083893204,1
0,1,594,2354,8,0,1,39,0,4.565998509,0.393753981,0,2,0.463753981,2.013753981,1
0,1,234,394,9,0,1,39,0,4.630887523,0.368642995,0,2,0.448642995,2.078642995,1
0,1,249,569,10,0,1,39,0,4.63750811,0.505263582,0,2,0.555263582,2.085263582,1
0,1,365,365,10,0,1,39,0,4.557474468,0.42522994,0,2,0.48522994,2.00522994,1
0,1,595,1355,10,0,1,39,0,4.57939657,0.307152043,0,2,0.427152043,2.027152043,1
0,1,3153,7313,11,0,1,39,0,4.620170778,0.44792625,0,2,0.48792625,2.06792625,1
0,1,363,883,11,0,1,39,0,4.56486658,0.382622053,0,2,0.592622053,2.012622053,1
0,1,2193,3553,12,0,1,39,0,4.578577716,0.436333189,0,2,0.596333189,2.026333189,1
0,1,9196,7316,12,0,1,39,0,4.560432398,0.468187871,0,2,0.588187871,2.008187871,1
0,1,2327,3807,1,0,1,39,0,4.634227542,0.491983015,0,2,0.611983015,2.081983015,1
0,1,4410,5090,1,0,1,39,0,4.576531596,0.404287068,0,2,0.434287068,2.024287068,1
0,1,3079,2799,2,0,1,39,0,4.637945782,0.585701254,0,2,0.665701254,2.085701254,1
0,1,1406,1966,2,0,1,39,0,4.643071285,0.570826758,0,2,0.660826758,2.090826758,1
0,1,485,965,3,0,1,39,0,4.581781626,0.499537098,0,2,0.569537098,2.029537098,1
0,1,129,169,3,0,1,39,0,4.641099685,0.628855157,0,2,0.648855157,2.088855157,1
0,1,159,319,4,0,1,39,0,4.55497389,0.502729363,0,2,0.552729363,2.002729363,1
0,1,166,246,4,0,1,39,0,4.570264815,0.438020288,0,2,0.508020288,2.018020288,1
0,1,400,200,4,0,1,39,0,4.623729886,0.531485359,0,2,0.561485359,2.071485359,1
0,1,114,634,5,0,1,39,0,4.645933836,0.553689308,0,2,0.613689308,2.093689308,1
0,1,90,250,5,0,1,39,0,4.648179502,0.545934975,0,2,0.625934975,2.095934975,1
0,1,34,314,6,0,1,39,0,4.619140981,0.536896454,0,2,0.586896454,2.066896454,1
0,1,112,432,6,0,1,39,0,4.623201281,0.540956754,0,2,0.590956754,2.070956754,1
0,1,9835,17735,4,0,1,55.65,0,10.93203045,0.366643593,0,3,0.416643593,0.758643593,0
0,1,13463,22323,8,0,1,55.65,0,10.87992656,0.454539707,0,3,0.534539707,0.706539707,0
0,1,5333,35613,8,0,1,55.65,0,10.90939121,0.374004357,0,3,0.494004357,0.736004357,0
0,1,1906,6086,8,0,1,55.65,0,10.94370836,0.468321503,0,3,0.528321503,0.770321503,0
0,1,5444,10644,8,0,1,55.65,0,10.91610347,0.640716617,0,3,0.680716617,0.742716617,0
0,1,5575,20775,9,0,1,55.65,0,10.88813072,0.38274386,0,3,0.42274386,0.71474386,0
0,1,13969,29569,9,0,1,55.65,0,10.85883056,0.373443704,0,3,0.393443704,0.685443704,0
0,1,6364,25564,9,0,1,55.65,0,10.91596583,0.420578974,0,3,0.460578974,0.742578974,0
0,1,4666,12746,9,0,1,55.65,0,10.9365509,0.391164041,0,3,0.431164041,0.763164041,0
0,1,13115,13495,9,0,1,55.65,0,10.92682058,0.451433722,0,3,0.481433722,0.753433722,0
0,1,5796,7496,10,0,1,55.65,0,10.91208956,0.266702707,0,3,0.446702707,0.738702707,0
0,1,6274,4154,10,0,1,55.65,0,10.91608471,0.540697849,0,3,0.610697849,0.742697849,0
0,1,7045,7945,10,0,1,55.65,0,10.86375244,0.208365582,0,3,0.238365582,0.690365582,0
0,1,16158,20238,10,0,1,55.65,0,10.94721745,0.54183059,0,3,0.58183059,0.77383059,0
0,1,17583,23063,11,0,1,55.65,0,10.94789467,0.472507812,0,3,0.562507812,0.774507812,0
0,1,15167,21567,11,0,1,55.65,0,10.91017339,0.384786532,0,3,0.404786532,0.736786532,0
0,1,4419,6879,11,0,1,55.65,0,10.9045394,0.39915254,0,3,0.40915254,0.73115254,0
0,1,17170,18210,11,0,1,55.65,0,10.91215825,0.426771398,0,3,0.456771398,0.738771398,0
0,1,14148,22788,12,0,1,55.65,0,10.93141929,0.356032434,0,3,0.406032434,0.758032434,0
0,1,12929,15189,12,0,1,55.65,0,10.88258698,0.227200128,0,3,0.277200128,0.709200128,0
0,1,19610,20810,12,0,1,55.65,0,10.89888745,0.373500591,0,3,0.503500591,0.725500591,0
0,1,22489,24409,12,0,1,55.65,0,10.90175731,0.386370454,0,3,0.406370454,0.728370454,0
0,1,8621,24361,12,0,1,55.65,0,10.92576543,0.280378578,0,3,0.370378578,0.752378578,0
0,1,1890,27650,1,0,1,55.65,0,10.88994996,0.354563101,0,3,0.414563101,0.716563101,0
0,1,15204,18764,1,0,1,55.65,0,10.93097188,0.425585028,0,3,0.445585028,0.757585028,1
0,1,1510,2510,1,0,1,55.65,0,10.90866466,0.413277806,0,3,0.443277806,0.735277806,1
0,1,1072,2552,2,0,1,55.65,0,10.85604668,0.350659819,0,3,0.390659819,0.682659819,1
0,1,2220,3980,2,0,1,55.65,0,10.9063318,0.400944941,0,3,0.440944941,0.732944941,1
0,1,531,1491,2,0,1,55.65,0,10.90452907,0.509142217,0,3,0.579142217,0.731142217,1
0,1,447,2487,2,0,1,55.65,0,10.87420549,0.428818633,0,3,0.498818633,0.700818633,1
0,1,379,1419,3,0,1,55.65,0,10.95330234,0.427915487,0,3,0.497915487,0.779915487,1
0,1,358,738,3,0,1,55.65,0,10.85858038,0.343193528,0,3,0.393193528,0.685193528,1
0,1,720,980,3,0,1,55.65,0,10.94560713,0.390220275,0,3,0.450220275,0.772220275,1
0,1,1002,1542,3,0,1,55.65,0,10.93280512,0.377418265,0,3,0.417418265,0.759418265,1
0,1,411,1471,4,0,1,55.65,0,10.86077599,0.545389129,0,3,0.595389129,0.687389129,1
0,1,32,232,4,0,1,55.65,0,10.92741603,0.442029173,0,3,0.472029173,0.754029173,1
0,1,1160,3740,4,0,1,55.65,0,10.86375836,0.4283715,0,3,0.4483715,0.6903715,1
0,1,2560,3800,5,0,1,55.65,0,10.85857454,0.373187679,0,3,0.433187679,0.685187679,1
0,1,7651,9591,5,0,1,55.65,0,10.92022101,0.404834154,0,3,0.464834154,0.746834154,1
0,1,45,125,5,0,1,55.65,0,10.87939825,0.37401139,0,3,0.40401139,0.70601139,1
0,1,42,122,5,0,1,55.65,0,10.86702347,0.401636613,0,3,0.471636613,0.693636613,1
0,1,6,126,6,0,1,55.65,0,10.90861971,0.413232854,0,3,0.433232854,0.735232854,1
0,1,155,275,6,0,1,55.65,0,10.8636803,0.35829344,0,3,0.41829344,0.69029344,1
0,1,208,808,6,0,1,55.65,0,10.92538103,0.439994178,0,3,0.519994178,0.751994178,1
0,1,155,115,6,0,1,55.65,0,10.87076313,0.32537627,0,3,0.40537627,0.69737627,1
0,1,287,207,6,0,1,55.65,0,10.94192515,0.456538298,0,3,0.476538298,0.768538298,1
0,1,117,517,7,0,1,55.65,0,10.9054699,0.350083041,0,3,0.400083041,0.732083041,1
0,1,117,157,7,0,1,55.65,0,10.93429292,0.428906069,0,3,0.458906069,0.760906069,1
0,1,484,524,7,0,1,55.65,0,10.94381102,0.408424163,0,3,0.428424163,0.770424163,1
0,1,394,594,7,0,1,55.65,0,10.90733872,0.401951863,0,3,0.441951863,0.733951863,1
0,1,485,2965,8,0,1,55.65,0,10.95219493,0.476808071,0,3,0.506808071,0.778808071,1
0,1,844,1444,8,0,1,55.65,0,10.90103697,0.385650116,0,3,0.455650116,0.727650116,1
0,1,394,2234,8,0,1,55.65,0,10.91254036,0.4071535,0,3,0.4271535,0.7391535,1
0,1,1165,1565,8,0,1,55.65,0,10.94541742,0.430030564,0,3,0.450030564,0.772030564,1
0,1,805,845,8,0,1,55.65,0,10.8615543,0.27616744,0,3,0.33616744,0.68816744,1
0,1,2049,489,9,0,1,55.65,0,10.85795148,0.372564629,0,3,0.442564629,0.684564629,1
0,1,3310,3870,9,0,1,55.65,0,10.90809643,0.392709569,0,3,0.422709569,0.734709569,1
0,1,951,511,9,0,1,55.65,0,10.94666203,0.411275178,0,3,0.511275178,0.773275178,1
0,1,1040,1080,9,0,1,55.65,0,10.94058775,0.515200891,0,3,0.555200891,0.767200891,1
0,1,1552,632,10,0,1,55.65,0,10.86691807,0.351531214,0,3,0.401531214,0.693531214,1
0,1,3521,3361,10,0,1,55.65,0,10.89000261,0.424615753,0,3,0.474615753,0.716615753,1
0,1,1279,5239,10,0,1,55.65,0,10.88687799,0.38149113,0,3,0.45149113,0.71349113,1
0,1,5120,4640,11,0,1,55.65,0,10.88912617,0.383739313,0,3,0.393739313,0.715739313,1
0,1,3191,3471,11,0,1,55.65,0,10.92126458,0.365877721,0,3,0.445877721,0.747877721,1
0,1,3645,10645,11,0,1,55.65,0,10.91995823,0.404571371,0,3,0.464571371,0.746571371,1
0,1,3096,3776,11,0,1,55.65,0,10.86379627,0.378409411,0,3,0.408409411,0.690409411,1
0,1,516,6916,12,0,1,55.65,0,10.93831257,0.552925713,0,3,0.582925713,0.764925713,1
0,1,937,977,12,0,1,55.65,0,10.90693426,0.461547408,0,3,0.521547408,0.733547408,1
0,1,1576,2276,12,0,1,55.65,0,10.88006194,0.394675085,0,3,0.424675085,0.706675085,1
0,1,1044,1564,12,0,1,55.65,0,10.91050241,0.555115552,0,3,0.655115552,0.737115552,1
0,1,915,1915,12,0,1,55.65,0,10.8964072,0.421020348,0,3,0.481020348,0.723020348,1
0,1,2356,3476,1,0,1,55.65,0,10.87440504,0.599018187,0,3,0.709018187,0.701018187,1
0,1,1239,1399,1,0,1,55.65,0,10.94958977,0.484202911,0,3,0.554202911,0.776202911,1
0,1,34,194,2,0,1,55.65,0,10.93232454,0.496937681,0,3,0.576937681,0.758937681,1
0,1,477,957,2,0,1,55.65,0,10.90081358,0.415426727,0,3,0.525426727,0.727426727,1
0,1,526,606,3,0,1,55.65,0,10.92770103,0.342314178,0,3,0.502314178,0.754314178,1
0,1,200,200,3,0,1,55.65,0,10.92944072,0.484053865,0,3,0.544053865,0.756053865,1
0,1,41,201,4,0,1,55.65,0,10.85939982,0.414012962,0,3,0.434012962,0.686012962,1
0,1,761,35641,4,0,1,55.65,0,10.8972608,0.411873948,0,3,0.471873948,0.723873948,1
0,1,408,168,4,0,1,55.65,0,10.86859602,0.373209164,0,3,0.413209164,0.695209164,1
0,1,30,190,5,0,1,55.65,0,10.94598871,0.450601856,0,3,0.490601856,0.772601856,1
0,1,201,361,5,0,1,55.65,0,10.95088752,0.455500667,0,3,0.555500667,0.777500667,1
0,1,77,477,6,0,1,55.65,0,10.85692106,0.351534202,0,3,0.361534202,0.683534202,1
